,Look-up table: scientific effects that perform a FUNCTION (on row) to an OBJECT (in column).,"Numbers are scientific effects, to be looked up in list_topics.csv.",,,
,divided solid,field,gas,liquid,solid
absorb,"45,92,246,271,379,406,636,638,678,700,749,820,826,862,871,876,950,","4,7,10,20,38,50,69,94,99,110,111,123,152,159,178,187,192,209,210,215,221,223,241,252,258,263,265,270,280,304,285,289,292,295,312,319,320,324,347,350,368,383,392,428,435,443,496,519,524,530,536,550,552,555,572,574,579,583,592,601,620,648,654,656,658,660,661,662,663,665,668,669,673,675,680,694,695,726,742,745,756,761,766,781,795,802,811,842,845,851,853,859,885,886,893,901,906,909,910,914,920,930,958,965,980,","5,118,156,325,352,678,700,748,749,820,826,862,950,","5,118,124,156,184,325,352,456,634,636,678,700,748,749,820,826,862,950,986,","171,352,406,678,700,748,749,820,862,876,"
accumulate,"5,27,29,48,92,123,144,150,164,166,171,186,208,271,272,273,286,295,316,318,330,347,355,361,376,379,384,386,406,416,420,472,536,546,554,583,623,636,673,676,701,703,707,743,786,794,820,826,854,871,876,914,934,973,","38,49,50,94,123,178,192,270,271,316,318,368,372,428,443,475,550,583,601,658,669,675,686,756,842,859,872,885,909,930,934,968,","5,102,118,168,181,226,271,305,318,325,352,355,389,486,533,554,583,623,678,700,701,707,708,820,854,862,871,954,973,","5,45,92,102,118,124,166,168,171,181,305,325,347,352,355,389,406,420,456,460,546,554,583,623,634,636,654,673,678,700,701,707,820,854,862,904,914,973,986,","5,45,92,166,168,171,208,226,271,286,292,318,334,347,352,355,361,367,406,416,538,546,554,583,623,636,654,673,678,700,701,786,794,820,862,871,876,914,934,"
bend,"29,164,187,253,271,273,319,375,","20,38,69,95,106,118,182,191,202,244,252,273,304,316,318,346,355,372,390,416,418,440,475,499,503,530,546,550,554,557,592,613,694,751,752,781,882,896,930,934,941,970,","23,27,29,34,49,83,87,102,144,164,175,178,181,186,191,220,225,226,227,232,246,273,289,325,337,338,355,364,369,375,376,384,416,417,485,486,491,499,536,546,554,557,594,686,695,706,707,708,711,763,854,891,893,934,941,973,992,","23,82,83,92,102,118,164,185,191,233,273,289,318,321,325,347,355,364,369,375,416,449,499,500,546,554,557,706,707,708,854,874,904,922,934,941,973,","92,178,185,221,270,273,312,318,319,326,338,355,367,369,375,379,416,462,472,546,554,556,566,574,680,689,695,706,708,711,714,798,801,820,870,885,891,893,927,965,990,"
break down,"3,4,39,175,182,205,219,220,231,232,265,302,314,327,330,337,338,350,352,375,389,392,435,457,459,466,468,473,486,496,527,579,621,622,654,672,663,686,706,708,727,728,732,734,748,749,756,805,820,823,824,827,841,862,867,891,896,898,910,927,947,948,961,980,981,997,","38,106,118,241,244,252,276,304,316,368,554,665,675,686,781,1000,","27,156,175,182,220,232,272,292,314,326,327,338,352,468,473,486,527,621,638,654,672,663,686,727,728,732,748,749,820,824,826,896,910,950,","11,27,45,143,156,175,182,220,232,265,272,292,295,314,326,327,338,352,453,457,459,468,473,486,527,621,638,672,663,686,727,728,732,748,749,820,823,824,826,896,910,948,961,","3,11,27,114,143,175,182,203,219,220,221,227,231,232,265,272,292,295,302,314,326,327,330,338,350,352,367,375,389,392,453,457,459,466,468,473,486,491,496,527,574,621,638,654,672,663,686,706,727,728,732,734,748,749,754,756,805,820,823,824,826,827,841,853,862,867,885,896,898,910,927,947,948,961,981,997,"
change phase,"4,5,92,171,175,182,183,188,220,231,232,239,265,302,312,334,337,338,367,435,459,473,496,519,579,621,622,654,686,732,820,826,853,871,882,896,910,919,965,","252,256,413,465,613,696,751,777,930,961,","127,183,188,208,324,334,389,519,623,708,711,826,862,871,882,950,","26,72,92,99,127,163,171,182,183,188,208,227,239,272,324,326,334,337,338,352,389,406,435,473,519,520,556,564,623,686,706,711,754,823,826,854,862,882,896,947,948,950,968,","26,72,92,171,182,183,227,231,232,239,272,302,312,337,338,352,367,389,406,435,459,473,496,519,621,622,686,754,826,871,876,882,896,910,965,"
clean,"3,5,27,45,108,124,175,219,220,231,265,271,318,327,330,352,355,367,392,440,459,546,554,638,654,672,663,686,700,727,748,749,756,762,786,820,823,826,853,862,867,876,947,948,961,980,981,","4,5,7,159,228,372,552,656,669,","5,27,125,156,175,192,271,272,273,305,318,327,352,355,440,546,554,638,652,654,672,663,700,732,748,749,794,826,862,914,","5,11,27,99,124,143,156,175,305,327,352,355,361,440,453,546,554,636,638,652,654,672,663,700,732,748,749,764,786,794,826,862,","3,11,27,45,124,143,175,219,220,231,292,302,327,330,352,355,392,453,459,460,491,527,538,546,554,574,638,654,672,663,686,727,732,734,748,749,756,820,823,826,827,841,853,854,862,867,933,934,941,947,950,961,980,981,"
compress,"3,49,69,144,178,187,219,221,232,253,258,269,270,271,273,289,295,312,318,319,326,338,355,367,375,376,416,436,440,466,472,522,524,536,546,554,556,564,566,574,614,646,676,680,682,689,695,708,711,714,745,786,794,805,827,873,891,893,927,947,948,961,965,980,","20,106,112,123,178,238,244,256,273,318,355,372,390,418,475,546,592,618,751,752,756,784,872,","69,105,144,178,181,187,188,319,325,326,338,355,365,375,416,421,428,450,466,491,522,524,554,556,564,567,574,624,635,646,654,695,708,711,714,805,872,882,885,891,893,922,948,992,","69,144,178,181,187,188,219,305,306,319,325,326,338,355,365,375,416,428,450,466,491,522,524,554,556,557,564,567,574,635,646,654,695,708,711,714,872,885,891,893,922,992,","11,69,114,143,144,187,188,201,219,221,226,269,270,319,326,338,355,365,375,379,416,420,428,443,450,466,522,524,554,556,564,566,574,614,635,646,654,682,689,695,708,711,714,794,872,885,891,893,927,965,992,"
concentrate,"3,29,48,144,150,164,166,178,186,208,219,225,268,269,270,271,272,273,289,295,312,316,318,319,330,347,355,361,375,376,379,384,416,440,466,536,546,554,564,579,636,673,676,707,708,743,745,779,786,794,826,871,876,891,914,934,947,948,961,973,980,","276,372,418,546,554,572,592,601,751,752,811,872,934,","106,118,168,178,181,208,226,292,325,554,623,678,707,708,711,820,871,891,973,","99,118,163,166,168,178,208,292,325,347,389,546,554,623,634,636,678,707,764,820,871,904,973,","48,144,150,152,166,168,178,208,226,271,292,347,361,367,416,450,466,546,554,574,579,623,636,673,676,678,786,794,820,871,891,"
condense,"226,546,574,",,"25,125,178,181,183,188,226,324,497,623,648,654,700,708,732,862,882,896,955,","25,72,182,227,239,324,","72,182,239,"
constrain,"17,27,45,92,144,171,225,233,258,265,268,269,270,271,273,286,289,295,312,316,318,320,347,355,361,375,376,379,384,389,406,416,420,440,472,494,533,536,546,554,583,673,676,678,700,701,708,745,766,786,794,820,826,842,854,876,919,934,954,973,986,","27,50,95,238,241,263,280,304,285,368,372,503,530,546,547,550,552,554,583,620,676,694,696,724,761,795,826,851,872,930,","54,102,118,164,168,273,318,355,375,389,411,440,486,533,554,557,583,654,676,678,700,701,707,708,745,854,866,882,954,973,","54,92,102,118,163,164,168,171,184,225,273,289,312,318,320,347,355,375,389,406,411,420,440,460,486,533,546,554,557,574,583,654,676,678,700,701,707,708,745,766,854,874,882,891,919,954,973,986,","17,23,83,92,102,118,168,171,215,233,269,270,273,286,312,318,347,355,361,375,406,411,420,440,486,492,494,533,546,554,574,583,676,678,701,708,745,766,842,854,860,891,893,954,986,"
cool,"25,27,38,183,188,205,209,283,324,334,389,468,473,519,555,579,594,648,654,751,769,785,853,862,894,896,898,901,903,910,920,992,",,"25,29,118,127,183,186,188,205,209,227,260,283,324,333,334,376,384,468,473,497,519,555,575,579,594,648,654,700,732,739,740,743,751,785,820,860,862,876,893,896,901,903,910,920,","25,29,38,118,127,183,186,188,205,209,260,283,324,333,334,376,384,468,473,497,519,555,575,579,594,648,654,700,732,743,751,785,820,860,862,876,893,896,901,903,910,920,922,","25,29,111,127,183,186,188,192,205,209,283,324,333,334,367,376,384,468,473,497,519,520,555,579,594,648,654,700,732,743,751,769,785,820,853,862,876,893,894,896,898,901,903,910,920,932,"
deposit,"5,27,29,38,144,166,208,271,273,286,316,318,330,347,355,364,376,384,406,416,435,466,546,554,623,636,638,703,786,794,826,862,876,914,919,934,",,"102,271,292,486,554,623,678,","92,102,171,181,347,406,416,546,554,579,623,636,678,986,","27,92,166,171,192,208,226,271,286,292,318,334,347,355,361,367,406,546,554,623,638,678,703,748,749,786,794,826,841,853,862,914,"
destroy,"3,4,175,205,219,220,232,265,272,295,302,314,327,330,337,338,350,352,375,389,392,435,456,466,473,486,527,621,622,638,672,663,686,706,708,727,728,732,734,748,749,756,805,823,841,896,910,980,981,","7,10,106,241,244,304,475,696,795,","72,167,175,182,220,232,272,292,314,327,337,338,435,456,473,527,621,638,672,663,686,727,728,732,734,748,749,896,910,948,","11,72,127,167,175,182,220,232,272,292,314,326,327,334,337,338,435,456,473,527,621,638,672,663,686,727,728,732,734,748,749,896,910,948,",
detect,"4,48,61,93,108,123,155,166,167,172,179,182,214,228,241,244,257,258,263,265,271,272,273,275,280,304,283,291,295,302,303,316,318,327,352,355,364,368,379,381,386,392,416,427,440,445,468,473,488,496,527,540,546,554,576,583,601,618,623,638,658,659,663,665,669,680,681,683,696,700,732,736,742,748,749,751,752,762,779,781,782,786,794,795,826,827,862,873,896,898,906,909,934,935,944,961,997,","12,79,94,106,111,118,139,157,187,190,197,209,239,241,244,263,265,271,273,275,276,304,289,291,295,303,316,346,347,368,372,427,443,470,473,475,495,496,530,542,546,559,560,556,557,561,564,566,583,592,626,643,648,658,672,660,661,662,663,665,668,669,675,682,683,696,698,724,726,733,742,752,756,761,781,782,784,787,795,852,894,906,909,922,930,931,970,990,991,998,1000,","4,5,23,25,26,67,83,93,118,123,125,155,156,157,167,182,183,192,241,256,258,263,271,273,274,276,280,289,292,303,314,318,327,364,368,372,437,445,473,486,499,527,540,554,557,583,601,623,650,652,663,665,668,669,696,728,732,734,748,749,751,752,781,782,795,805,826,827,862,872,886,906,941,955,956,968,","4,5,23,83,93,118,123,124,155,156,157,167,182,183,192,241,256,258,263,273,274,280,284,289,291,292,293,303,318,327,347,352,355,364,368,372,416,473,499,521,527,540,546,554,557,583,601,618,623,634,652,658,663,665,669,680,696,700,732,734,748,749,751,752,781,782,795,805,826,862,872,886,906,914,922,934,941,956,968,986,","4,48,67,93,102,155,157,166,167,182,183,190,192,241,244,256,258,263,265,271,273,274,280,304,283,284,289,291,292,295,302,303,316,318,327,352,355,361,364,368,392,416,427,468,473,488,496,527,540,546,554,556,576,583,601,618,623,642,658,663,665,669,680,681,683,696,732,734,736,742,748,749,751,752,781,782,786,794,795,805,827,862,872,898,906,909,914,934,935,941,944,948,961,980,991,997,"
dilute,"5,38,45,171,246,406,820,826,876,","50,241,276,285,550,752,761,781,851,901,","115,707,740,820,862,876,","115,171,361,406,634,636,703,707,820,862,876,","115,171,406,634,820,876,"
dry,"4,27,33,38,99,175,182,183,220,232,239,265,321,334,337,389,435,460,468,470,473,496,519,634,648,826,862,874,920,950,",,"5,27,124,125,156,182,222,292,337,389,435,468,826,","5,27,125,163,182,292,337,376,384,389,435,468,594,634,826,","5,27,29,124,125,144,182,186,239,292,321,337,367,376,384,389,435,460,468,473,496,519,538,568,594,634,700,826,862,874,932,947,950,986,"
enzyme,,,,,"3,11,34,72,114,143,167,175,182,188,203,219,220,221,227,232,265,272,292,295,302,314,327,330,337,338,350,355,369,375,389,392,435,450,453,456,466,472,473,475,491,496,499,527,556,564,579,621,638,672,663,682,686,706,727,728,732,734,748,749,756,805,820,823,841,853,885,896,910,927,941,947,948,961,980,981,990,997,"
evaporate,"4,175,182,183,220,231,232,239,265,295,302,314,334,337,338,435,470,473,519,621,622,654,686,728,732,823,853,896,",,"26,","11,26,29,38,72,99,127,143,167,175,182,183,186,220,227,232,239,272,292,337,338,392,435,453,473,496,519,527,556,564,623,648,654,686,706,732,823,854,862,874,896,947,948,950,956,961,968,","72,167,175,182,183,220,227,231,232,239,272,314,337,338,435,473,496,519,527,621,622,654,686,728,853,896,"
expand,"5,38,115,123,171,175,187,227,232,271,273,286,289,318,319,326,337,338,355,367,375,435,546,554,556,564,566,614,636,646,654,680,682,689,695,703,706,714,798,820,876,893,965,","20,43,44,106,112,123,141,157,173,183,192,202,238,244,252,256,263,271,272,304,295,316,318,368,372,390,418,419,475,488,503,524,547,572,650,686,742,751,752,756,761,781,931,","5,11,87,105,143,175,220,227,232,239,246,253,265,269,270,326,334,337,338,364,365,375,376,384,392,416,428,435,453,466,470,485,491,496,519,524,536,546,547,554,555,556,564,566,623,686,706,798,823,854,858,885,891,893,927,941,950,","5,38,82,99,115,118,127,143,171,175,188,220,227,232,239,246,253,265,269,270,326,334,337,338,364,365,375,384,392,416,428,435,449,466,470,491,496,500,519,536,546,547,554,555,556,564,566,568,575,634,654,706,798,858,862,866,885,891,893,927,956,","5,12,27,33,38,69,115,118,156,171,175,187,188,201,220,221,224,226,227,232,239,246,265,269,270,286,319,326,337,338,350,355,361,367,375,379,392,406,416,428,435,443,450,466,470,472,496,519,524,536,546,547,554,555,556,564,566,614,621,636,654,678,682,689,695,700,703,706,714,798,826,853,876,885,893,927,965,"
extract,"61,108,118,166,186,208,220,227,273,318,330,379,416,440,536,546,554,623,636,638,700,703,706,748,749,762,779,786,826,853,854,862,876,914,981,","106,244,252,475,665,668,675,724,752,756,781,901,930,1000,","5,27,118,125,127,156,181,208,226,292,302,327,334,352,486,554,623,652,706,748,749,820,826,854,862,950,956,","5,27,99,118,127,156,208,305,292,327,334,352,546,554,623,634,636,652,700,706,748,749,764,794,820,826,854,862,914,956,986,","5,27,118,150,166,208,271,286,292,302,318,327,330,352,355,546,554,579,623,636,703,706,748,749,794,820,826,862,914,981,"
freeze,"183,188,334,389,901,","852,","25,127,178,183,188,205,208,226,324,334,389,497,519,555,579,583,654,901,920,956,","25,38,92,127,163,178,183,188,205,208,283,324,334,389,406,497,519,555,579,583,623,648,654,703,711,732,739,754,802,894,896,901,920,","703,798,901,"
heat,"4,10,26,33,175,178,181,182,183,209,219,220,221,239,265,280,283,295,314,337,338,368,392,435,466,468,470,473,496,519,527,556,564,621,622,648,654,686,728,732,734,748,769,785,805,823,894,896,901,903,910,920,947,948,968,","968,","4,26,29,72,167,175,178,181,182,183,186,209,219,220,226,232,239,260,265,272,276,280,283,295,314,333,337,338,352,368,372,376,384,389,392,435,468,470,473,496,497,519,527,555,575,594,621,648,654,686,700,711,728,732,734,739,743,785,805,820,891,896,901,903,910,920,941,942,968,","4,11,26,29,72,143,167,175,178,181,182,183,186,209,219,220,226,232,239,260,265,272,280,283,295,333,337,338,352,368,372,376,384,389,392,435,449,453,468,470,473,496,519,520,527,555,556,564,575,594,621,648,654,686,700,711,728,732,734,743,785,805,820,823,866,891,896,901,903,910,920,941,942,947,961,968,","3,4,10,26,29,33,72,111,143,167,175,178,181,182,183,186,209,219,220,221,226,232,239,265,272,280,283,295,314,333,337,338,352,367,368,372,376,384,389,392,435,453,466,468,470,473,496,519,527,547,555,556,564,574,594,621,648,654,682,686,700,728,732,734,743,769,785,801,805,820,823,885,891,894,896,901,903,910,920,947,961,968,980,990,991,"
hold,"5,17,27,45,48,92,102,118,144,150,152,164,166,171,208,221,225,258,265,270,271,273,286,295,312,316,318,319,320,347,355,361,375,379,384,389,406,416,420,440,472,494,507,533,536,546,554,583,638,676,678,700,701,708,745,766,786,794,802,820,826,842,854,871,874,876,919,934,954,973,986,","50,123,178,428,546,550,554,583,658,669,761,909,","5,54,102,118,152,164,168,375,440,533,554,557,583,676,678,700,701,745,826,854,862,866,871,954,973,","5,27,38,45,54,61,92,102,118,124,125,152,156,163,164,168,171,184,225,226,265,268,273,312,320,321,347,355,375,379,389,392,406,416,420,440,459,460,472,509,520,533,546,554,557,568,583,620,623,634,637,652,654,676,678,700,701,745,766,802,826,854,874,876,919,922,945,954,973,984,986,","17,27,92,102,152,166,168,171,208,269,270,271,312,316,318,319,347,355,375,389,392,406,416,420,440,450,494,507,533,546,554,556,564,578,579,583,676,678,682,701,706,708,745,766,798,826,842,854,871,874,876,891,893,934,950,954,986,"
join,"5,27,150,152,178,208,221,226,265,271,273,286,295,312,316,318,319,355,361,375,389,406,435,466,494,533,546,554,574,623,636,638,654,676,678,695,703,708,749,786,794,798,826,842,934,954,986,","123,171,406,475,536,756,","5,118,152,156,168,271,352,355,533,554,623,654,676,678,745,748,749,862,954,","5,45,118,152,156,168,171,352,355,389,406,460,533,546,554,623,634,636,654,676,678,745,748,749,754,820,862,874,954,","5,27,45,92,108,136,150,152,156,163,168,171,178,208,246,269,270,271,272,274,286,316,318,319,334,338,352,355,361,375,389,406,416,435,436,494,533,546,554,574,579,623,636,654,676,678,708,745,748,749,754,762,794,798,826,841,842,891,893,934,947,950,954,986,"
melt,"3,4,175,178,182,183,220,232,239,265,272,280,295,337,338,392,435,470,473,496,519,527,574,579,621,622,654,686,708,728,732,823,896,901,965,968,",,"26,","26,","26,92,167,175,183,220,232,265,272,280,295,312,314,337,338,392,435,473,496,519,527,556,564,579,654,686,728,732,754,823,876,896,901,961,965,968,990,"
mix,"29,38,45,49,102,115,144,171,186,216,232,246,253,258,273,364,367,376,384,386,421,428,436,491,536,546,554,579,594,743,744,756,779,805,827,876,941,961,992,",,"23,29,83,102,115,118,152,186,197,216,246,364,369,376,384,417,491,501,554,594,744,756,767,820,862,872,876,941,959,961,","11,23,29,38,45,83,102,115,118,143,152,186,216,246,355,364,369,376,384,417,449,453,491,501,554,594,634,637,744,756,767,820,823,862,872,876,927,941,947,948,959,961,","29,115,152,186,246,367,554,574,820,827,876,941,947,961,"
move,"17,29,38,48,49,50,61,87,92,108,115,118,139,144,150,164,166,171,175,185,186,191,197,216,227,231,232,233,246,249,253,258,268,270,271,272,273,289,295,316,318,326,330,338,355,364,367,375,376,384,386,416,417,421,428,436,449,466,472,491,494,499,536,538,546,554,557,594,601,621,622,631,636,646,654,673,680,707,732,733,743,744,745,756,762,779,786,794,805,827,845,850,853,854,876,914,919,922,927,934,941,947,948,950,961,973,990,992,","29,95,130,171,182,186,191,192,202,252,263,273,276,304,293,346,349,355,406,418,465,475,485,503,536,550,554,559,560,592,613,694,732,751,752,781,811,859,898,901,930,934,941,944,970,","5,27,29,34,50,61,87,102,115,118,125,127,144,164,178,181,185,186,187,191,192,216,226,227,246,253,267,268,271,273,305,289,292,316,318,321,325,326,334,338,355,364,369,375,376,384,416,417,472,485,486,491,499,501,554,557,574,594,601,621,646,652,680,686,700,707,739,743,744,745,756,763,767,805,820,826,827,854,872,882,891,893,941,950,956,959,961,973,992,","5,11,17,27,29,38,49,50,54,61,82,87,99,102,115,118,124,125,127,129,130,143,144,164,166,171,178,184,185,186,187,191,216,233,246,253,268,270,273,305,289,292,316,318,321,325,326,334,338,347,355,364,365,369,375,376,384,406,416,417,428,449,453,466,472,486,491,499,500,501,520,536,538,546,554,556,557,564,567,568,574,575,594,601,614,621,628,631,634,636,646,652,673,680,700,707,743,744,745,756,763,764,767,805,820,826,827,850,854,858,865,872,874,882,891,893,904,913,914,919,922,932,941,945,947,950,956,959,961,973,984,986,992,","17,29,34,48,49,50,61,69,87,102,108,115,139,144,150,164,166,171,178,185,186,187,191,192,201,211,231,233,246,253,265,269,270,271,273,289,292,295,302,316,318,319,326,330,338,355,361,367,369,375,376,384,392,406,416,417,428,436,443,466,472,485,486,491,494,499,524,527,536,538,546,550,554,556,557,566,567,574,577,578,594,596,601,614,621,636,646,665,673,680,695,702,732,733,745,754,756,762,779,786,794,798,805,820,827,834,845,850,853,854,859,872,873,885,891,893,914,922,927,934,941,947,950,961,984,992,998,"
orient,"38,48,49,92,102,144,150,166,186,258,271,273,295,316,318,347,355,367,379,384,406,416,420,436,440,509,536,546,554,601,680,733,776,794,798,854,922,934,947,948,973,990,","20,225,346,355,372,475,503,530,536,550,554,592,613,615,624,696,752,872,930,934,970,","29,102,164,186,273,325,347,355,472,509,554,557,583,601,743,854,973,","29,92,102,164,186,273,325,355,420,472,509,536,546,554,557,583,601,743,854,922,973,","29,49,50,102,166,185,186,187,197,211,225,269,273,316,318,319,347,355,361,420,421,436,472,524,533,536,546,554,556,557,566,574,577,578,583,598,601,680,733,776,798,801,854,873,922,927,934,990,"
produce,"3,38,152,166,171,208,226,286,327,330,338,350,352,361,379,389,392,466,491,574,636,638,672,703,734,748,749,805,826,876,961,980,981,","4,12,43,44,67,79,81,93,94,111,123,141,155,157,172,175,179,192,214,220,224,233,257,265,272,275,284,289,291,295,314,316,333,338,368,381,401,427,468,470,473,475,478,479,485,496,519,521,536,540,546,547,554,556,557,570,576,578,603,615,621,648,660,662,665,668,669,680,681,686,726,728,732,734,736,748,749,756,782,784,787,823,824,845,859,872,878,896,898,901,909,934,935,964,968,991,","11,99,127,143,152,175,192,219,220,227,231,232,239,292,302,326,327,334,337,338,352,435,453,520,621,623,638,654,706,734,748,749,853,","33,125,152,168,171,178,181,188,205,219,222,231,239,324,327,337,352,406,435,496,497,555,579,583,621,623,638,654,748,749,764,820,896,955,","152,163,166,171,188,205,208,226,286,292,324,327,334,347,352,355,361,389,406,456,555,583,621,623,638,654,703,734,748,749,"
protect,"5,171,205,286,389,406,411,638,676,766,786,794,802,820,826,876,","123,583,676,859,","5,118,181,205,226,389,554,583,676,700,820,826,860,871,876,","5,27,54,118,163,205,225,352,389,520,554,583,620,700,766,802,820,826,860,866,876,986,","27,39,69,118,156,163,171,205,286,318,352,355,389,406,411,414,434,460,534,538,552,554,583,596,620,638,676,766,798,802,820,826,871,876,950,"
purify,"4,5,27,108,144,175,186,208,219,220,225,231,246,265,327,337,352,527,546,554,636,638,654,673,700,748,762,826,853,867,896,914,","669,752,","27,208,271,327,352,389,652,654,678,748,749,820,826,","11,27,127,143,208,327,334,352,361,389,453,634,636,652,654,673,678,748,749,764,786,820,826,","27,208,231,327,352,389,654,673,748,749,820,826,853,867,"
remove,"3,4,29,48,61,108,118,144,175,186,197,219,220,227,231,232,246,258,271,273,295,302,314,318,327,330,338,352,355,375,384,392,416,435,436,440,456,459,472,491,519,527,536,538,546,554,579,621,622,636,638,654,672,663,673,686,700,706,707,727,728,732,734,743,748,749,756,762,786,794,805,820,823,826,827,841,853,854,862,867,876,910,914,922,934,941,950,961,981,992,","10,95,223,241,276,304,285,324,383,503,694,696,742,761,784,795,851,864,872,896,901,","5,27,118,167,175,181,182,192,208,226,232,246,271,272,292,302,327,337,338,352,435,456,554,623,638,672,663,678,686,707,727,728,732,734,748,749,820,826,854,862,910,950,","5,11,27,99,118,124,127,143,163,166,167,175,182,208,232,246,272,305,292,318,327,334,337,338,352,416,435,453,456,459,460,519,554,634,636,638,672,663,678,686,707,727,728,732,734,748,749,756,764,820,826,854,862,874,910,922,947,950,961,986,","3,11,27,114,143,167,175,182,185,192,203,219,231,232,271,272,274,292,302,314,318,327,330,337,338,352,392,416,435,440,453,456,459,472,486,491,546,554,579,636,638,672,663,678,686,727,728,732,734,748,749,756,820,823,826,827,841,853,854,862,910,922,933,941,947,948,950,961,980,981,"
resist,"39,102,320,375,406,411,421,","265,269,270,280,295,324,443,550,552,572,601,795,811,842,851,872,885,901,","375,411,866,","375,411,460,922,","23,83,364,375,411,440,860,"
rotate,"29,48,49,50,92,102,115,144,164,186,253,258,268,273,289,295,355,364,367,375,376,384,386,416,417,421,472,491,499,536,546,554,594,601,680,743,744,801,850,927,941,973,992,","20,94,191,304,346,355,372,503,530,536,546,550,554,559,560,570,592,613,694,696,752,930,941,970,","29,50,102,164,186,191,325,355,364,375,472,491,499,554,601,743,745,941,973,","29,49,50,102,164,186,191,325,355,364,375,472,491,499,546,554,601,743,745,850,922,941,973,","29,49,50,87,185,186,191,197,211,221,265,269,289,295,316,318,319,338,355,367,369,375,386,428,436,462,472,491,524,536,546,550,554,556,566,574,577,596,601,680,702,745,798,801,834,845,850,873,927,941,965,990,992,"
separate,"38,45,48,49,61,108,118,123,144,166,175,186,197,208,219,225,227,231,232,246,258,265,268,271,273,295,316,318,338,352,355,375,376,384,416,440,472,491,536,546,554,636,638,654,673,676,700,706,734,743,756,762,779,786,794,798,805,820,826,827,845,853,854,862,876,891,893,910,914,919,934,941,950,981,992,","95,106,123,159,244,252,349,368,592,642,676,696,724,752,756,781,872,944,1000,","5,29,61,102,118,125,127,144,175,181,186,192,197,208,226,231,246,267,305,318,334,352,355,389,440,486,554,623,652,676,686,700,734,739,745,756,763,820,826,854,862,956,","5,29,45,54,61,99,102,118,124,144,175,186,197,225,246,305,318,352,355,389,416,440,457,459,460,486,546,554,623,634,636,652,673,676,686,691,700,703,734,745,756,763,764,794,820,826,854,862,874,904,956,986,","3,27,29,61,102,108,139,144,150,166,175,185,186,192,197,211,220,227,265,269,295,318,330,338,352,355,367,392,416,440,457,459,472,496,539,546,554,577,578,579,623,636,673,676,686,706,734,745,756,762,764,779,786,794,801,820,826,841,845,859,862,873,885,891,893,947,948,961,981,992,"
vibrate,"17,108,187,232,233,258,263,273,275,289,295,338,364,367,376,384,428,475,536,546,554,680,756,762,805,823,827,901,903,941,947,948,961,","29,186,256,304,346,355,536,546,559,560,643,694,852,872,901,941,970,","29,61,87,127,186,187,270,275,289,321,325,334,338,355,364,369,375,437,475,491,499,554,680,756,805,827,872,891,901,941,961,","11,17,29,61,87,99,127,129,143,186,187,270,275,289,321,325,338,347,355,364,369,375,449,453,491,499,536,546,554,556,564,680,756,805,823,827,872,891,941,947,961,","17,29,34,61,186,187,192,233,263,269,270,289,295,338,355,364,367,369,375,392,428,475,499,536,546,554,680,702,756,805,823,827,845,872,901,941,947,961,965,"
